1	459	Austria	3-4-2021	3.22	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	124	Austria	3-5-2020	0.888	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	489	Austria	3-5-2021	2.57	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	155	Austria	3-6-2020	0.397	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	520	Austria	3-6-2021	0.857	68.52	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	185	Austria	3-7-2020	0.111	41.67	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	550	Austria	3-7-2021	0.159		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	216	Austria	3-8-2020	0.079	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	247	Austria	3-9-2020	0.032	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	277	Austria	3-10-2020	0.349	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	308	Austria	3-11-2020	2.966	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	338	Austria	3-12-2020	12.134	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	370	Austria	4-1-2021	6.757	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	401	Austria	4-2-2021	5.219	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	64	Austria	4-3-2020	0	11.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	429	Austria	4-3-2021	2.522	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	95	Austria	4-4-2020	1.872	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	460	Austria	4-4-2021	3.061	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	125	Austria	4-5-2020	0.809	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	490	Austria	4-5-2021	2.617	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	156	Austria	4-6-2020	0.032	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	521	Austria	4-6-2021	0.682	68.52	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	186	Austria	4-7-2020	0.079	41.67	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	551	Austria	4-7-2021	0.143		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	217	Austria	4-8-2020	0.095	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	248	Austria	4-9-2020	0.032	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	278	Austria	4-10-2020	0.412	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	309	Austria	4-11-2020	3.172	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	339	Austria	4-12-2020	12.134	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	371	Austria	5-1-2021	6.313	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	402	Austria	5-2-2021	4.996	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	65	Austria	5-3-2020	0	11.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	430	Austria	5-3-2021	2.443	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	96	Austria	5-4-2020	1.872	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	461	Austria	5-4-2021	3.283	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	126	Austria	5-5-2020	0.587	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	491	Austria	5-5-2021	2.522	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	157	Austria	5-6-2020	0.063	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	522	Austria	5-6-2021	0.698	68.52	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	187	Austria	5-7-2020	0.063	41.67	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	552	Austria	5-7-2021	0.19		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	218	Austria	5-8-2020	0.048	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	249	Austria	5-9-2020	0.032	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	279	Austria	5-10-2020	0.444	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	310	Austria	5-11-2020	3.363	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	340	Austria	5-12-2020	11.722	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	372	Austria	6-1-2021	5.964	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	403	Austria	6-2-2021	4.616	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	66	Austria	6-3-2020	0	11.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	431	Austria	6-3-2021	2.474	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	97	Austria	6-4-2020	1.777	NaN	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	462	Austria	6-4-2021	3.315	78.7	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
